ID,Drug
ID,IDs
P00480,DB00155
P04293,DB00299
P04293,DB00426
P04293,DB00529
P04293,DB00577
P04293,DB00787
P04293,DB01004
P46098,DB00246
P46098,DB00333
P46098,DB00334
P46098,DB00363
P46098,DB00370
P46098,DB00377
P46098,DB00408
P46098,DB00543
P46098,DB00604
P46098,DB00721
P46098,DB00726
P46098,DB00728
P46098,DB00757
P46098,DB00889
P46098,DB00898
P46098,DB00904
P46098,DB00969
P46098,DB00988
P46098,DB01043
P46098,DB01161
P46098,DB01199
P46098,DB01224
P46098,DB01233
P46098,DB01238
P46098,DB06204
P46098,DB09068
P46098,DB09290
P46098,DB11699
P24024,DB00718
P02753,DB00755
P10828,DB00279
P10828,DB00451
P10828,DB00509
P10828,DB01118
P10828,DB01583
P21549,DB00133
P21549,DB00145
P21549,DB00160
P47872,DB00021
Q8IVH4,DB00115
Q8IVH4,DB00200
P49915,DB00142
P00918,DB00232
P00918,DB00273
P00918,DB00391
P00918,DB00436
P00918,DB00482
P00918,DB00562
P00918,DB00606
P00918,DB00695
P00918,DB00703
P00918,DB00774
P00918,DB00819
P00918,DB00869
P00918,DB00880
P00918,DB00909
P00918,DB00999
P00918,DB01021
P00918,DB01031
P00918,DB01119
P00918,DB01144
P00918,DB01194
P00918,DB01325
P00918,DB03904
P00918,DB09460
P00918,DB09472
P35520,DB00118
P35520,DB00133
P35520,DB00151
P04818,DB00293
P04818,DB00322
P04818,DB00432
P04818,DB00440
P04818,DB00441
P04818,DB00544
P04818,DB00642
P04818,DB01101
P04818,DB06813
P23921,DB00242
P23921,DB00441
P23921,DB00631
P23921,DB01005
P23921,DB01073
P08620,DB00686
P08620,DB01109
P49286,DB00980
P49286,DB01065
P49286,DB06594
P49286,DB09071
P28845,DB00635
P00374,DB00205
P00374,DB00440
P00374,DB00563
P00374,DB00642
P00374,DB00798
P00374,DB01131
P00374,DB01157
P00374,DB06813
P34896,DB00116
P34896,DB00145
P34896,DB01055
P9WGR1,DB00609
P9WGR1,DB00951
P9WGR1,DB08604
P08709,DB00036
P08709,DB00100
P08709,DB00170
P08709,DB13151
P08709,DB13152
P18314,DB00551
P18314,DB05265
P00395,DB02659
P00395,DB09140
P02766,DB01593
P02766,DB09130
Q9UDX4,DB00163
Q9BXJ7,DB00200
P18825,DB00246
P18825,DB00248
P18825,DB00268
P18825,DB00334
P18825,DB00363
P18825,DB00368
P18825,DB00370
P18825,DB00408
P18825,DB00413
P18825,DB00484
P18825,DB00575
P18825,DB00589
P18825,DB00668
P18825,DB00697
P18825,DB00714
P18825,DB00734
P18825,DB00797
P18825,DB00800
P18825,DB00925
P18825,DB00935
P18825,DB01136
P18825,DB01142
P18825,DB01186
P18825,DB01200
P18825,DB01224
P18825,DB01238
P18825,DB01267
P18825,DB01363
P18825,DB01392
P18825,DB01403
P18825,DB01577
P18825,DB04855
P18825,DB04946
P18825,DB06148
P18825,DB06216
P18825,DB06262
P18825,DB06694
P18825,DB08815
P18825,DB09128
P08546,DB00369
P08546,DB00529
P05093,DB00396
P05093,DB05812
P16471,DB00052
P16471,DB01185
P39086,DB00142
P39086,DB00273
P50440,DB00129
P50440,DB00145
P20648,DB00213
P20648,DB00338
P20648,DB00448
P20648,DB00736
P20648,DB01129
P20648,DB05351
Q9NR19,DB00131
P19801,DB00594
P78348,DB00586
P78348,DB00594
P0DMS8,DB00640
P0DMS8,DB00824
P0DMS8,DB01223
Q96I99,DB00139
O00555,DB00230
O00555,DB00661
O00555,DB00836
O00555,DB01244
Q9UM73,DB08865
Q9UM73,DB09063
Q9UM73,DB11363
O95907,DB00119
Q9Y2Z4,DB00135
P00740,DB00025
P00740,DB00170
P00740,DB13150
Q05586,DB00142
Q05586,DB00454
Q05586,DB01043
Q05586,DB01173
Q05586,DB06151
Q05586,DB08954
P43700,DB00218
P43700,DB00467
P43700,DB00487
P43700,DB00537
P43700,DB00685
P43700,DB00827
P43700,DB00978
P43700,DB01059
P43700,DB01137
P43700,DB01155
P43700,DB01165
P43700,DB01208
P43700,DB04576
P43700,DB06771
P43700,DB09047
P43116,DB00770
P43116,DB00917
P43116,DB00929
P43116,DB08964
P43116,DB09211
P35968,DB00398
P35968,DB01268
P35968,DB05578
P35968,DB06589
P35968,DB06595
P35968,DB06626
P35968,DB08875
P35968,DB08896
P35968,DB08901
P35968,DB09078
P35968,DB09079
Q969G6,DB00140
P54368,DB00129
Q14749,DB00118
Q14749,DB00145
Q9UKG9,DB00583
Q06203,DB00130
Q06203,DB01033
Q06203,DB01254
Q99259,DB00142
P49069,DB00091
P04070,DB00170
P04070,DB00464
P04070,DB09131
P04070,DB13149
P47869,DB00231
P47869,DB00241
P47869,DB00306
P47869,DB00312
P47869,DB00371
P47869,DB00402
P47869,DB00418
P47869,DB00425
P47869,DB00546
P47869,DB00599
P47869,DB00683
P47869,DB00690
P47869,DB00794
P47869,DB00801
P47869,DB00829
P47869,DB00842
P47869,DB00849
P47869,DB00897
P47869,DB00898
P47869,DB01198
P47869,DB01215
P47869,DB01346
P47869,DB01351
P47869,DB01352
P47869,DB01353
P47869,DB01354
P47869,DB01355
P47869,DB01544
P47869,DB01558
P47869,DB01559
P47869,DB01567
P47869,DB01588
P47869,DB01589
P47869,DB01594
P47869,DB01595
P47869,DB09166
P47869,DB13872
Q02127,DB01097
Q02127,DB01117
Q02127,DB08880
P00505,DB00128
P00505,DB00142
P25103,DB00673
P25103,DB01221
P25103,DB04894
P25103,DB09048
P48551,DB00008
P48551,DB00011
P48551,DB00018
P48551,DB00022
P48551,DB00034
P48551,DB00060
P48551,DB00068
P48551,DB00069
P48551,DB00105
O15375,DB00119
P23945,DB00032
P23945,DB00066
P23945,DB00094
P23945,DB00097
P23945,DB04786
Q9GZT4,DB00133
P21917,DB00246
P21917,DB00248
P21917,DB00268
P21917,DB00334
P21917,DB00363
P21917,DB00408
P21917,DB00409
P21917,DB00413
P21917,DB00420
P21917,DB00477
P21917,DB00543
P21917,DB00589
P21917,DB00714
P21917,DB00734
P21917,DB00777
P21917,DB00988
P21917,DB01186
P21917,DB01200
P21917,DB01224
P21917,DB01235
P21917,DB01238
P21917,DB01267
P21917,DB01403
P21917,DB04908
P21917,DB04946
P21917,DB05271
P21917,DB06216
P21917,DB08922
P60880,DB00083
P54802,DB00141
Q16719,DB00160
P41595,DB00216
P41595,DB00247
P41595,DB00248
P41595,DB00268
P41595,DB00320
P41595,DB00334
P41595,DB00353
P41595,DB00370
P41595,DB00413
P41595,DB00508
P41595,DB00543
P41595,DB00589
P41595,DB00696
P41595,DB00714
P41595,DB00805
P41595,DB01142
P41595,DB01186
P41595,DB01200
P41595,DB01239
P41595,DB01242
P41595,DB01392
P41595,DB06016
P41595,DB06148
P41595,DB06216
P08246,DB00019
P08246,DB00058
P08246,DB00099
Q8TE23,DB00168
O15399,DB00142
O15399,DB00454
O15399,DB01173
O15399,DB06151
P26440,DB03147
Q53I07,DB00109
P02794,DB00893
P02794,DB01592
P00325,DB01213
P00325,DB09462
P32238,DB00403
P38435,DB00036
P38435,DB00055
P38435,DB00100
P38435,DB00142
P38435,DB00170
P38435,DB01022
P38435,DB01125
P38435,DB13152
P11926,DB00127
P11926,DB06243
P08173,DB00246
P08173,DB00321
P08173,DB00334
P08173,DB00340
P08173,DB00363
P08173,DB00376
P08173,DB00387
P08173,DB00408
P08173,DB00411
P08173,DB00420
P08173,DB00424
P08173,DB00458
P08173,DB00496
P08173,DB00540
P08173,DB00572
P08173,DB00622
P08173,DB00715
P08173,DB00725
P08173,DB00747
P08173,DB00777
P08173,DB00785
P08173,DB00809
P08173,DB00835
P08173,DB00934
P08173,DB01019
P08173,DB01036
P08173,DB01069
P08173,DB01085
P08173,DB01142
P08173,DB01151
P08173,DB01224
P08173,DB01238
P08173,DB01239
P08173,DB01403
P08173,DB01409
P08173,DB01591
P08173,DB01625
P08173,DB03128
P08173,DB06702
P08173,DB06787
P08173,DB08897
P08173,DB09076
P08173,DB09167
P50416,DB00583
P50416,DB01016
P50416,DB01074
Q00266,DB00118
P13196,DB00145
Q9GZZ6,DB00184
Q9GZZ6,DB00202
Q9GZZ6,DB00333
Q9GZZ6,DB00674
Q9GZZ6,DB00898
Q9GZZ6,DB01090
Q9GZZ6,DB01116
Q9GZZ6,DB01161
P19793,DB00132
P19793,DB00210
P19793,DB00307
P19793,DB00412
P19793,DB00459
P19793,DB00523
P19793,DB00749
P19793,DB00755
P19793,DB01393
P19793,DB01436
P19793,DB04224
O75311,DB00145
O75311,DB00431
O75311,DB00602
O15554,DB00228
O15554,DB00257
O15554,DB00468
O15554,DB01110
O15554,DB01159
Q14626,DB00038
Q13224,DB00142
Q13224,DB00454
Q13224,DB00502
Q13224,DB00949
Q13224,DB01043
Q13224,DB06151
Q13224,DB08954
P0DP23,DB00477
P0DP23,DB00527
P0DP23,DB00622
P0DP23,DB00623
P0DP23,DB00753
P0DP23,DB00831
P0DP23,DB00836
P0DP23,DB00850
P0DP23,DB00925
P0DP23,DB01023
P0DP23,DB01065
P0DP23,DB01069
P0DP23,DB01100
P0DP23,DB01115
P0DP23,DB01244
P0DP23,DB01429
P0DP23,DB04841
P0DP23,DB11093
P0DP23,DB11348
P55017,DB00436
P55017,DB00524
P55017,DB00562
P55017,DB00880
P55017,DB00999
P55017,DB01119
P55017,DB01324
P55017,DB01325
P41143,DB00193
P41143,DB00295
P41143,DB00318
P41143,DB00321
P41143,DB00327
P41143,DB00333
P41143,DB00497
P41143,DB00514
P41143,DB00611
P41143,DB00647
P41143,DB00704
P41143,DB00708
P41143,DB00813
P41143,DB00836
P41143,DB00844
P41143,DB00854
P41143,DB00899
P41143,DB00921
P41143,DB00956
P41143,DB01081
P41143,DB01183
P41143,DB01192
P41143,DB01221
P41143,DB01452
P41143,DB06204
P41143,DB06274
P41143,DB06738
P41143,DB09272
P41143,DB09396
P41143,DB11691
P04083,DB00288
P04083,DB00741
P04083,DB01234
Q9UN76,DB00172
P04181,DB00129
P00338,DB02701
P00338,DB09118
P00338,DB09130
P22303,DB00122
P22303,DB00411
P22303,DB00449
P22303,DB00483
P22303,DB00545
P22303,DB00674
P22303,DB00677
P22303,DB00733
P22303,DB00805
P22303,DB00843
P22303,DB00863
P22303,DB00944
P22303,DB00981
P22303,DB00989
P22303,DB01010
P22303,DB01122
P22303,DB01199
P22303,DB01233
P22303,DB01245
P22303,DB01364
P22303,DB01400
P22303,DB03128
P22303,DB08996
P31749,DB01169
P43702,DB00218
P43702,DB00467
P43702,DB00487
P43702,DB00537
P43702,DB00685
P43702,DB00978
P43702,DB01059
P43702,DB01137
P43702,DB01155
P43702,DB01165
P43702,DB01208
P43702,DB04576
P43702,DB06771
P43702,DB09047
Q13936,DB00270
Q13936,DB00308
Q13936,DB00381
Q13936,DB00393
Q13936,DB00401
Q13936,DB00568
Q13936,DB00622
Q13936,DB00653
Q13936,DB00661
Q13936,DB00898
Q13936,DB01023
Q13936,DB01054
Q13936,DB01115
Q13936,DB04855
Q13936,DB04920
Q13936,DB06712
Q13936,DB06751
P30988,DB00017
P30988,DB01278
P23415,DB00145
P23415,DB00431
P23415,DB00572
P23415,DB00753
P23415,DB00898
P23415,DB01028
P23415,DB01159
P23415,DB01189
P23415,DB01236
P23415,DB01381
P23415,DB01593
P23415,DB01956
P23415,DB09130
P23415,DB11582
P42684,DB01254
Q14432,DB00235
Q14432,DB00261
Q14432,DB00277
Q14432,DB00922
Q14432,DB01166
Q14432,DB01223
Q14432,DB01303
Q14432,DB01427
Q14432,DB04880
Q14432,DB05266
Q14432,DB08811
P08514,DB00054
P08514,DB00775
O60669,DB00119
O15269,DB00133
P35367,DB00215
P35367,DB00245
P35367,DB00246
P35367,DB00283
P35367,DB00321
P35367,DB00334
P35367,DB00341
P35367,DB00354
P35367,DB00363
P35367,DB00366
P35367,DB00370
P35367,DB00405
P35367,DB00408
P35367,DB00420
P35367,DB00427
P35367,DB00434
P35367,DB00455
P35367,DB00458
P35367,DB00477
P35367,DB00540
P35367,DB00543
P35367,DB00557
P35367,DB00568
P35367,DB00637
P35367,DB00656
P35367,DB00719
P35367,DB00726
P35367,DB00734
P35367,DB00737
P35367,DB00748
P35367,DB00751
P35367,DB00768
P35367,DB00777
P35367,DB00792
P35367,DB00797
P35367,DB00835
P35367,DB00902
P35367,DB00920
P35367,DB00934
P35367,DB00950
P35367,DB00967
P35367,DB00972
P35367,DB00985
P35367,DB01069
P35367,DB01071
P35367,DB01075
P35367,DB01084
P35367,DB01106
P35367,DB01114
P35367,DB01142
P35367,DB01146
P35367,DB01151
P35367,DB01173
P35367,DB01175
P35367,DB01176
P35367,DB01224
P35367,DB01237
P35367,DB01238
P35367,DB01239
P35367,DB01246
P35367,DB01267
P35367,DB01403
P35367,DB01615
P35367,DB01619
P35367,DB01620
P35367,DB01624
P35367,DB04837
P35367,DB04841
P35367,DB04890
P35367,DB04946
P35367,DB05381
P35367,DB06016
P35367,DB06148
P35367,DB06216
P35367,DB06282
P35367,DB06691
P35367,DB06698
P35367,DB06766
P35367,DB08799
P35367,DB08800
P35367,DB08801
P35367,DB08802
P35367,DB08922
P35367,DB08936
P35367,DB09016
P35367,DB09167
P35367,DB09488
P35367,DB09555
P35367,DB11591
P35367,DB11614
P35367,DB13025
O15528,DB01436
P29466,DB01017
Q96RQ3,DB00121
Q13183,DB00139
Q96A70,DB00125
O15427,DB00119
Q9UIC8,DB00149
P28223,DB00246
P28223,DB00247
P28223,DB00248
P28223,DB00268
P28223,DB00321
P28223,DB00334
P28223,DB00363
P28223,DB00370
P28223,DB00408
P28223,DB00409
P28223,DB00413
P28223,DB00420
P28223,DB00434
P28223,DB00458
P28223,DB00477
P28223,DB00502
P28223,DB00540
P28223,DB00543
P28223,DB00589
P28223,DB00604
P28223,DB00623
P28223,DB00656
P28223,DB00696
P28223,DB00714
P28223,DB00715
P28223,DB00726
P28223,DB00734
P28223,DB00751
P28223,DB00777
P28223,DB00805
P28223,DB00843
P28223,DB00875
P28223,DB00924
P28223,DB00933
P28223,DB00934
P28223,DB01069
P28223,DB01142
P28223,DB01149
P28223,DB01151
P28223,DB01186
P28223,DB01200
P28223,DB01224
P28223,DB01238
P28223,DB01239
P28223,DB01242
P28223,DB01267
P28223,DB01392
P28223,DB01403
P28223,DB01614
P28223,DB01618
P28223,DB01621
P28223,DB01622
P28223,DB01623
P28223,DB01624
P28223,DB04842
P28223,DB04908
P28223,DB04946
P28223,DB06016
P28223,DB06144
P28223,DB06148
P28223,DB06216
P28223,DB06288
P28223,DB08810
P28223,DB08815
P28223,DB08922
P28223,DB09016
P28223,DB09128
P28223,DB09167
P30872,DB00104
P30872,DB06663
P10721,DB00398
P10721,DB00619
P10721,DB01254
P10721,DB01268
P10721,DB04868
P10721,DB06589
P10721,DB06595
P10721,DB08896
P10721,DB08901
P10721,DB09078
Q14957,DB00142
Q14957,DB00145
Q14957,DB00454
P32754,DB00348
Q96EY8,DB00200
P22413,DB00811
P22413,DB01143
Q9QNF7,DB00194
Q9QNF7,DB00249
Q9QNF7,DB00577
P30939,DB00216
P30939,DB00247
P30939,DB00315
P30939,DB00669
P30939,DB00696
P30939,DB00952
P30939,DB00953
P30939,DB06148
P0A7Z4,DB00615
Q9H252,DB00308
Q9H252,DB00457
Q9H252,DB00590
Q9H252,DB01110
Q9H252,DB01162
O95665,DB01106
P00326,DB01213
P00326,DB02659
P9WIE5,DB00609
P9WIE5,DB00951
P38484,DB00033
P0A749,DB00828
O60706,DB01016
O60706,DB09220
P31644,DB00231
P31644,DB00241
P31644,DB00306
P31644,DB00312
P31644,DB00371
P31644,DB00402
P31644,DB00418
P31644,DB00546
P31644,DB00599
P31644,DB00683
P31644,DB00690
P31644,DB00794
P31644,DB00801
P31644,DB00829
P31644,DB00842
P31644,DB00849
P31644,DB00897
P31644,DB00898
P31644,DB01198
P31644,DB01205
P31644,DB01215
P31644,DB01351
P31644,DB01352
P31644,DB01353
P31644,DB01354
P31644,DB01355
P31644,DB01544
P31644,DB01558
P31644,DB01559
P31644,DB01567
P31644,DB01588
P31644,DB01589
P31644,DB01594
P31644,DB01595
P31644,DB13872
Q96P88,DB00644
Q96P88,DB00666
Q96P88,DB01406
P66010,DB00548
P43119,DB00374
P43119,DB01088
P43119,DB01160
P43119,DB01240
P43119,DB11362
P28566,DB00216
P28566,DB00246
P28566,DB00247
P28566,DB00334
P28566,DB00363
P28566,DB00408
P28566,DB01224
P28566,DB01238
Q16739,DB00419
Q16739,DB09039
P48169,DB00231
P48169,DB00241
P48169,DB00306
P48169,DB00312
P48169,DB00371
P48169,DB00418
P48169,DB00599
P48169,DB00683
P48169,DB00690
P48169,DB00794
P48169,DB00842
P48169,DB00849
P48169,DB00897
P48169,DB00898
P48169,DB01351
P48169,DB01352
P48169,DB01353
P48169,DB01354
P48169,DB01355
P48169,DB01544
P48169,DB01558
P48169,DB01595
P43007,DB00160
Q03154,DB00128
Q03154,DB06151
Q03154,DB09130
Q8IYQ7,DB00156
O43497,DB00347
O43497,DB00568
O43497,DB00593
O43497,DB00661
O43497,DB00909
O43497,DB04841
O43497,DB05246
P30049,DB00228
P30049,DB00753
P30049,DB01028
P30049,DB01159
P30049,DB01189
P30049,DB01236
P23975,DB00182
P23975,DB00191
P23975,DB00193
P23975,DB00226
P23975,DB00234
P23975,DB00285
P23975,DB00289
P23975,DB00321
P23975,DB00344
P23975,DB00370
P23975,DB00408
P23975,DB00422
P23975,DB00454
P23975,DB00458
P23975,DB00476
P23975,DB00514
P23975,DB00540
P23975,DB00543
P23975,DB00579
P23975,DB00696
P23975,DB00715
P23975,DB00726
P23975,DB00830
P23975,DB00852
P23975,DB00907
P23975,DB00934
P23975,DB00937
P23975,DB00988
P23975,DB01105
P23975,DB01114
P23975,DB01142
P23975,DB01149
P23975,DB01151
P23975,DB01156
P23975,DB01170
P23975,DB01173
P23975,DB01175
P23975,DB01221
P23975,DB01242
P23975,DB01363
P23975,DB01364
P23975,DB01381
P23975,DB01576
P23975,DB01577
P23975,DB01579
P23975,DB04840
P23975,DB04896
P23975,DB06148
P23975,DB06204
P23975,DB06700
P23975,DB06701
P23975,DB08918
P23975,DB09167
P23975,DB09185
Q07343,DB00131
Q07343,DB00201
Q07343,DB00277
Q07343,DB00651
Q07343,DB00806
Q07343,DB00824
Q07343,DB01088
Q07343,DB01113
Q07343,DB01412
Q07343,DB01427
Q07343,DB01656
Q07343,DB05219
Q07343,DB05266
Q07343,DB05676
P02919,DB00274
P02919,DB00303
P02919,DB00430
P02919,DB00438
P02919,DB01327
P02919,DB01328
P02919,DB01329
P02919,DB01331
P02919,DB01332
P02919,DB01414
P02919,DB01415
P02919,DB01598
P02919,DB04570
P02919,DB06211
P15382,DB00808
P16473,DB00024
P41252,DB00167
P05165,DB00121
Q9Y5K3,DB00122
P51172,DB00384
P51172,DB00594
P43155,DB00583
P51170,DB00384
P51170,DB00594
P00582,DB00548
P01130,DB00707
P35348,DB00211
P35348,DB00215
P35348,DB00246
P35348,DB00248
P35348,DB00298
P35348,DB00321
P35348,DB00334
P35348,DB00346
P35348,DB00363
P35348,DB00368
P35348,DB00370
P35348,DB00388
P35348,DB00408
P35348,DB00420
P35348,DB00449
P35348,DB00450
P35348,DB00457
P35348,DB00458
P35348,DB00477
P35348,DB00540
P35348,DB00543
P35348,DB00575
P35348,DB00590
P35348,DB00610
P35348,DB00622
P35348,DB00656
P35348,DB00661
P35348,DB00668
P35348,DB00692
P35348,DB00696
P35348,DB00699
P35348,DB00706
P35348,DB00723
P35348,DB00726
P35348,DB00734
P35348,DB00751
P35348,DB00777
P35348,DB00797
P35348,DB00800
P35348,DB00831
P35348,DB00852
P35348,DB00865
P35348,DB00875
P35348,DB00908
P35348,DB00925
P35348,DB00935
P35348,DB00964
P35348,DB01069
P35348,DB01136
P35348,DB01142
P35348,DB01149
P35348,DB01162
P35348,DB01175
P35348,DB01186
P35348,DB01200
P35348,DB01224
P35348,DB01238
P35348,DB01253
P35348,DB01267
P35348,DB01295
P35348,DB01364
P35348,DB01403
P35348,DB01576
P35348,DB01579
P35348,DB01614
P35348,DB01622
P35348,DB01624
P35348,DB04855
P35348,DB04946
P35348,DB06144
P35348,DB06207
P35348,DB06216
P35348,DB06262
P35348,DB06694
P35348,DB06706
P35348,DB06711
P35348,DB06764
Q13621,DB00214
Q13621,DB00232
Q13621,DB00310
Q13621,DB00534
Q13621,DB00695
Q13621,DB00761
Q13621,DB00774
Q13621,DB00887
Q13621,DB00903
Q13621,DB01021
Q13621,DB01325
P03886,DB01028
P03886,DB01159
P03886,DB01189
P03886,DB01236
P07202,DB00389
P07202,DB00509
P07202,DB00550
P07202,DB00763
P07202,DB08604
P07202,DB11085
P41180,DB00127
P41180,DB00994
P41180,DB01012
P41180,DB11093
P41180,DB11348
P02787,DB00515
P02787,DB00677
P02787,DB01370
P02787,DB01592
P02787,DB01593
P02787,DB06757
P02787,DB09130
P02787,DB11136
P04626,DB00072
P04626,DB01259
P04626,DB05773
P04626,DB06366
P04626,DB08916
O94788,DB00162
O94788,DB00755
P06478,DB00299
P48039,DB00980
P48039,DB01065
P48039,DB06594
P48039,DB09071
P20701,DB00095
P20701,DB00098
P20701,DB00227
P20701,DB00641
P20701,DB11611
P54687,DB00142
P54687,DB00149
P54687,DB00161
P54687,DB00167
O75600,DB00145
P28329,DB00184
P04424,DB00125
P25101,DB00559
P25101,DB00945
P25101,DB06268
P25101,DB06403
P25101,DB08932
P34903,DB00231
P34903,DB00241
P34903,DB00306
P34903,DB00312
P34903,DB00371
P34903,DB00402
P34903,DB00418
P34903,DB00425
P34903,DB00546
P34903,DB00599
P34903,DB00683
P34903,DB00690
P34903,DB00794
P34903,DB00801
P34903,DB00829
P34903,DB00842
P34903,DB00849
P34903,DB00897
P34903,DB00898
P34903,DB01198
P34903,DB01215
P34903,DB01351
P34903,DB01352
P34903,DB01353
P34903,DB01354
P34903,DB01355
P34903,DB01544
P34903,DB01558
P34903,DB01559
P34903,DB01567
P34903,DB01588
P34903,DB01589
P34903,DB01594
P34903,DB01595
P34903,DB09166
P34903,DB13872
Q15274,DB00627
P47871,DB00040
Q12797,DB00128
Q12797,DB00139
P17174,DB00128
P17174,DB00142
P17174,DB00151
P17174,DB09130
P02768,DB00199
P02768,DB00276
P02768,DB00493
P02768,DB00545
P02768,DB01045
P02768,DB03255
P02768,DB06713
P02768,DB11359
O14646,DB00445
P28335,DB00193
P28335,DB00215
P28335,DB00246
P28335,DB00247
P28335,DB00248
P28335,DB00268
P28335,DB00321
P28335,DB00334
P28335,DB00363
P28335,DB00370
P28335,DB00408
P28335,DB00413
P28335,DB00420
P28335,DB00434
P28335,DB00458
P28335,DB00472
P28335,DB00477
P28335,DB00540
P28335,DB00543
P28335,DB00589
P28335,DB00623
P28335,DB00656
P28335,DB00696
P28335,DB00714
P28335,DB00726
P28335,DB00734
P28335,DB00777
P28335,DB00805
P28335,DB00934
P28335,DB01142
P28335,DB01149
P28335,DB01151
P28335,DB01186
P28335,DB01191
P28335,DB01200
P28335,DB01224
P28335,DB01238
P28335,DB01239
P28335,DB01242
P28335,DB01267
P28335,DB01392
P28335,DB01403
P28335,DB04871
P28335,DB06144
P28335,DB06148
P28335,DB06216
P28335,DB06594
P28335,DB09014
O60391,DB00142
O60391,DB00145
O60391,DB01159
O60391,DB01173
P22748,DB00232
P22748,DB00273
P22748,DB00436
P22748,DB00562
P22748,DB00606
P22748,DB00703
P22748,DB00774
P22748,DB00819
P22748,DB00869
P22748,DB00880
P22748,DB00909
P22748,DB00999
P22748,DB01021
P22748,DB01144
P22748,DB01194
P22748,DB09460
Q7Z2H8,DB00145
Q7Z2H8,DB00160
P05543,DB09130
P02671,DB00009
P02671,DB00015
P02671,DB00029
P02671,DB00031
P02671,DB00364
P02671,DB01593
P02671,DB11311
P02671,DB13151
P18405,DB00367
P18405,DB01126
P18405,DB01216
P18405,DB09389
P04406,DB09130
P05166,DB00121
P05166,DB00161
P09884,DB00242
P09884,DB00631
P09884,DB01073
P09884,DB01280
P22891,DB00170
P00363,DB00730
Q12791,DB00356
Q12791,DB00436
Q12791,DB00774
Q12791,DB00999
Q12791,DB01003
Q12791,DB01110
Q12791,DB01119
Q12791,DB01159
Q12791,DB04209
P00352,DB00162
P00352,DB00755
Q05486,DB00709
Q05486,DB01265
P16066,DB00325
P16066,DB00727
P16066,DB00883
P16066,DB01612
P16066,DB01613
P16066,DB04899
P06401,DB00294
P06401,DB00304
P06401,DB00351
P06401,DB00367
P06401,DB00378
P06401,DB00396
P06401,DB00421
P06401,DB00431
P06401,DB00588
P06401,DB00603
P06401,DB00648
P06401,DB00717
P06401,DB00764
P06401,DB00823
P06401,DB00834
P06401,DB00957
P06401,DB01395
P06401,DB01406
P06401,DB01428
P06401,DB01431
P06401,DB06713
P06401,DB06789
P06401,DB08867
P06401,DB09123
P06401,DB09389
P06401,DB11064
P06401,DB11219
P0A6R0,DB01034
P08172,DB00202
P08172,DB00246
P08172,DB00280
P08172,DB00321
P08172,DB00332
P08172,DB00334
P08172,DB00340
P08172,DB00363
P08172,DB00376
P08172,DB00383
P08172,DB00387
P08172,DB00392
P08172,DB00408
P08172,DB00411
P08172,DB00420
P08172,DB00424
P08172,DB00434
P08172,DB00458
P08172,DB00462
P08172,DB00483
P08172,DB00496
P08172,DB00508
P08172,DB00517
P08172,DB00540
P08172,DB00572
P08172,DB00622
P08172,DB00715
P08172,DB00725
P08172,DB00728
P08172,DB00747
P08172,DB00777
P08172,DB00785
P08172,DB00804
P08172,DB00809
P08172,DB00835
P08172,DB00907
P08172,DB00934
P08172,DB00986
P08172,DB01019
P08172,DB01036
P08172,DB01062
P08172,DB01069
P08172,DB01075
P08172,DB01085
P08172,DB01135
P08172,DB01142
P08172,DB01148
P08172,DB01151
P08172,DB01224
P08172,DB01226
P08172,DB01231
P08172,DB01238
P08172,DB01239
P08172,DB01336
P08172,DB01337
P08172,DB01338
P08172,DB01403
P08172,DB01409
P08172,DB01591
P08172,DB03128
P08172,DB06702
P08172,DB06787
P08172,DB08801
P08172,DB08897
P08172,DB09076
P08172,DB09167
P08172,DB09262
P08172,DB09300
Q9NSD9,DB00120
P52569,DB00123
P52569,DB00129
P13922,DB00205
P13922,DB01131
P13922,DB01299
P29166,DB00916
P14778,DB00026
Q9NWM0,DB00127
Q14353,DB00536
Q04609,DB00089
Q04609,DB00142
Q04609,DB08835
Q16878,DB00151
Q92781,DB00162
P18089,DB00246
P18089,DB00248
P18089,DB00268
P18089,DB00292
P18089,DB00334
P18089,DB00363
P18089,DB00368
P18089,DB00408
P18089,DB00413
P18089,DB00457
P18089,DB00484
P18089,DB00575
P18089,DB00589
P18089,DB00629
P18089,DB00668
P18089,DB00696
P18089,DB00697
P18089,DB00714
P18089,DB00726
P18089,DB00734
P18089,DB00797
P18089,DB00800
P18089,DB00925
P18089,DB00935
P18089,DB00964
P18089,DB01018
P18089,DB01136
P18089,DB01142
P18089,DB01186
P18089,DB01200
P18089,DB01224
P18089,DB01238
P18089,DB01267
P18089,DB01363
P18089,DB01392
P18089,DB01403
P18089,DB01577
P18089,DB04855
P18089,DB05271
P18089,DB06148
P18089,DB06216
P18089,DB06262
P18089,DB06694
P45954,DB00167
P45954,DB00313
P04035,DB00175
P04035,DB00227
P04035,DB00641
P04035,DB01076
P04035,DB01095
P04035,DB01098
P04035,DB08860
P35368,DB00211
P35368,DB00246
P35368,DB00248
P35368,DB00298
P35368,DB00321
P35368,DB00334
P35368,DB00346
P35368,DB00363
P35368,DB00368
P35368,DB00388
P35368,DB00408
P35368,DB00420
P35368,DB00457
P35368,DB00458
P35368,DB00477
P35368,DB00540
P35368,DB00575
P35368,DB00590
P35368,DB00622
P35368,DB00661
P35368,DB00668
P35368,DB00692
P35368,DB00696
